kml_file,type,name,order,lat,lon,station,dir
doc.kml,Polygon,Linea_13-A,62,14.6029014,-90.520404,,VUELTA
doc.kml,Polygon,Linea_13-A,63,14.602128,-90.5205581,,VUELTA
doc.kml,Polygon,Linea_13-A,64,14.60168,-90.5206478,,VUELTA
doc.kml,Polygon,Linea_13-A,65,14.6012903,-90.5207213,,VUELTA
doc.kml,Polygon,Linea_13-A,66,14.6008594,-90.520802,,VUELTA
doc.kml,Polygon,Linea_13-A,66,14.600548706997444,-90.52086346969014,MONTÚFAR,VUELTA
doc.kml,Polygon,Linea_13-A,67,14.6004878,-90.5208731,,VUELTA
doc.kml,Polygon,Linea_13-A,68,14.6002098,-90.5209269,,VUELTA
doc.kml,Polygon,Linea_13-A,69,14.6000549,-90.5209579,,VUELTA
doc.kml,Polygon,Linea_13-A,70,14.5999283,-90.5209824,,VUELTA
doc.kml,Polygon,Linea_13-A,71,14.5997812,-90.5210117,,VUELTA
doc.kml,Polygon,Linea_13-A,72,14.5996341,-90.5210356,,VUELTA
doc.kml,Polygon,Linea_13-A,73,14.5993387,-90.5210821,,VUELTA
doc.kml,Polygon,Linea_13-A,74,14.5985784,-90.5212003,,VUELTA
doc.kml,Polygon,Linea_13-A,75,14.5984967,-90.521203,,VUELTA
doc.kml,Polygon,Linea_13-A,76,14.5984601,-90.5212023,,VUELTA
doc.kml,Polygon,Linea_13-A,77,14.5983722,-90.5212184,,VUELTA
doc.kml,Polygon,Linea_13-A,78,14.5980945,-90.5212701,,VUELTA
doc.kml,Polygon,Linea_13-A,79,14.597823,-90.5213221,,VUELTA
doc.kml,Polygon,Linea_13-A,80,14.5977177,-90.521334,,VUELTA
doc.kml,Polygon,Linea_13-A,81,14.5976559,-90.5213365,,VUELTA
doc.kml,Polygon,Linea_13-A,82,14.5975797,-90.5213583,,VUELTA
doc.kml,Polygon,Linea_13-A,83,14.5972361,-90.5214472,,VUELTA
doc.kml,Polygon,Linea_13-A,84,14.5970577,-90.5214948,,VUELTA
doc.kml,Polygon,Linea_13-A,85,14.5968987,-90.5215256,,VUELTA
doc.kml,Polygon,Linea_13-A,86,14.5967582,-90.5215541,,VUELTA
doc.kml,Polygon,Linea_13-A,87,14.596641,-90.5215853,,VUELTA
doc.kml,Polygon,Linea_13-A,88,14.596459,-90.5216623,,VUELTA
doc.kml,Polygon,Linea_13-A,89,14.5963757,-90.5217072,,VUELTA
doc.kml,Polygon,Linea_13-A,90,14.5961914,-90.5218219,,VUELTA
doc.kml,Polygon,Linea_13-A,91,14.5960499,-90.5219205,,VUELTA
doc.kml,Polygon,Linea_13-A,92,14.5959603,-90.5219514,,VUELTA
doc.kml,Polygon,Linea_13-A,93,14.5959006,-90.5219601,,VUELTA
doc.kml,Polygon,Linea_13-A,94,14.5958591,-90.5219554,,VUELTA
doc.kml,Polygon,Linea_13-A,95,14.5958273,-90.5219483,,VUELTA
doc.kml,Polygon,Linea_13-A,96,14.5957981,-90.5219386,,VUELTA
doc.kml,Polygon,Linea_13-A,97,14.5957643,-90.5219169,,VUELTA
doc.kml,Polygon,Linea_13-A,98,14.5957397,-90.5218991,,VUELTA
doc.kml,Polygon,Linea_13-A,99,14.5957108,-90.5218616,,VUELTA
doc.kml,Polygon,Linea_13-A,100,14.5956871,-90.5218255,,VUELTA
doc.kml,Polygon,Linea_13-A,101,14.5956748,-90.5217975,,VUELTA
doc.kml,Polygon,Linea_13-A,102,14.5956327,-90.521705,,VUELTA
doc.kml,Polygon,Linea_13-A,103,14.5955889,-90.521612,,VUELTA
doc.kml,Polygon,Linea_13-A,104,14.5955423,-90.5215225,,VUELTA
doc.kml,Polygon,Linea_13-A,105,14.5954977,-90.521431,,VUELTA
doc.kml,Polygon,Linea_13-A,106,14.5954626,-90.5213455,,VUELTA
doc.kml,Polygon,Linea_13-A,107,14.5954425,-90.5213117,,VUELTA
doc.kml,Polygon,Linea_13-A,108,14.5954211,-90.5212741,,VUELTA
doc.kml,Polygon,Linea_13-A,109,14.5953954,-90.5212426,,VUELTA
doc.kml,Polygon,Linea_13-A,110,14.5953616,-90.5212189,,VUELTA
doc.kml,Polygon,Linea_13-A,111,14.595318,-90.5212091,,VUELTA
doc.kml,Polygon,Linea_13-A,112,14.5952776,-90.521205,,VUELTA
doc.kml,Polygon,Linea_13-A,113,14.5952348,-90.5212078,,VUELTA
doc.kml,Polygon,Linea_13-A,114,14.5951969,-90.5212169,,VUELTA
doc.kml,Polygon,Linea_13-A,115,14.5951512,-90.5212293,,VUELTA
doc.kml,Polygon,Linea_13-A,116,14.5951029,-90.5212444,,VUELTA
doc.kml,Polygon,Linea_13-A,117,14.5950441,-90.5212621,,VUELTA
doc.kml,Polygon,Linea_13-A,118,14.5948208,-90.5213264,,VUELTA
doc.kml,Polygon,Linea_13-A,119,14.594741,-90.5213566,,VUELTA
doc.kml,Polygon,Linea_13-A,120,14.5945561,-90.5213895,,VUELTA
doc.kml,Polygon,Linea_13-A,121,14.5943231,-90.5214555,,VUELTA
doc.kml,Polygon,Linea_13-A,122,14.5941706,-90.5214961,,VUELTA
doc.kml,Polygon,Linea_13-A,123,14.5940337,-90.5215353,,VUELTA
doc.kml,Polygon,Linea_13-A,124,14.5939318,-90.5215651,,VUELTA
doc.kml,Polygon,Linea_13-A,125,14.5936239,-90.521655,ACUEDUCTO,VUELTA
doc.kml,Polygon,Linea_13-A,126,14.5933887,-90.5217181,,VUELTA
doc.kml,Polygon,Linea_13-A,127,14.5929468,-90.5218468,,VUELTA
doc.kml,Polygon,Linea_13-A,128,14.590639,-90.5224661,,VUELTA
doc.kml,Polygon,Linea_13-A,129,14.5890844,-90.5228926,,VUELTA
doc.kml,Polygon,Linea_13-A,130,14.5876096,-90.5233111,,VUELTA
doc.kml,Polygon,Linea_13-A,130,14.587209469063437,-90.52343087634,FUERZA AÉREA,VUELTA
doc.kml,Polygon,Linea_13-A,131,14.5870504,-90.5234723,,VUELTA
