kml_file,type,name,order,lat,lon,station,dir
doc.kml,LineString,Linea_7,293,14.6017725,-90.5617164,,IDA
doc.kml,LineString,Linea_7,294,14.6018991,-90.5617165,,IDA
doc.kml,LineString,Linea_7,295,14.602025,-90.5617031,,IDA
doc.kml,LineString,Linea_7,296,14.6021483,-90.5616749,,IDA
doc.kml,LineString,Linea_7,297,14.6022203,-90.5616565,,IDA
doc.kml,LineString,Linea_7,298,14.6023118,-90.5616166,,IDA
doc.kml,LineString,Linea_7,299,14.6024445,-90.5615422,,IDA
doc.kml,LineString,Linea_7,300,14.6026286,-90.5614168,,IDA
doc.kml,LineString,Linea_7,301,14.6028049,-90.5612739,,IDA
doc.kml,LineString,Linea_7,302,14.6029682,-90.5611595,,IDA
doc.kml,LineString,Linea_7,303,14.603138,-90.5610477,,IDA
doc.kml,LineString,Linea_7,304,14.6034543,-90.5608476,,IDA
doc.kml,LineString,Linea_7,305,14.6041569,-90.560357,,IDA
doc.kml,LineString,Linea_7,306,14.6054908,-90.5594105,,IDA
doc.kml,LineString,Linea_7,307,14.606259,-90.5588489,,IDA
doc.kml,LineString,Linea_7,308,14.6070383,-90.5583001,RODOLFO ROBLES DIRECCIÓN LA MERCED,IDA
doc.kml,LineString,Linea_7,309,14.6078754,-90.5577103,,IDA
doc.kml,LineString,Linea_7,310,14.6083763,-90.5573504,,IDA
doc.kml,LineString,Linea_7,311,14.608872,-90.5569797,,IDA
doc.kml,LineString,Linea_7,312,14.6094872,-90.5565734,CEJUSA DIRECCIÓN LA MERCED,IDA
doc.kml,LineString,Linea_7,313,14.6098311,-90.556334,,IDA
doc.kml,LineString,Linea_7,314,14.6101594,-90.5560893,,IDA
doc.kml,LineString,Linea_7,315,14.6106542,-90.5557221,,IDA
doc.kml,LineString,Linea_7,316,14.6108964,-90.5555587,,IDA
doc.kml,LineString,Linea_7,317,14.6111931,-90.555359,,IDA
doc.kml,LineString,Linea_7,318,14.6116502,-90.5550609,,IDA
doc.kml,LineString,Linea_7,319,14.6121151,-90.5547736,,IDA
doc.kml,LineString,Linea_7,320,14.6123234,-90.5546569,,IDA
doc.kml,LineString,Linea_7,321,14.6124876,-90.5545832,,IDA
doc.kml,LineString,Linea_7,322,14.6129405,-90.5544129,,IDA
doc.kml,LineString,Linea_7,323,14.613444,-90.5542989,,IDA
doc.kml,LineString,Linea_7,324,14.6140098,-90.5542064,,IDA
doc.kml,LineString,Linea_7,325,14.6145393,-90.5542398,,IDA
doc.kml,LineString,Linea_7,326,14.61514,-90.5542827,,IDA
doc.kml,LineString,Linea_7,327,14.6158239,-90.5544826,,IDA
doc.kml,LineString,Linea_7,328,14.6162535,-90.5547066,,IDA
doc.kml,LineString,Linea_7,329,14.6165157,-90.5548406,,IDA
doc.kml,LineString,Linea_7,330,14.6167648,-90.5549761,,IDA
doc.kml,LineString,Linea_7,331,14.6170153,-90.5551021,,IDA
doc.kml,LineString,Linea_7,332,14.6172813,-90.5552389,,IDA
doc.kml,LineString,Linea_7,332,14.61836255388798,-90.55578855737708,SAN JORGE DIRECCIÓN LA MERCED,IDA
doc.kml,LineString,Linea_7,333,14.6196113,-90.5564547,,IDA
doc.kml,LineString,Linea_7,334,14.6207802,-90.557084,,IDA
doc.kml,LineString,Linea_7,335,14.6213659,-90.557408,,IDA
doc.kml,LineString,Linea_7,336,14.6219283,-90.5576865,,IDA
doc.kml,LineString,Linea_7,337,14.6222228,-90.55783,,IDA
doc.kml,LineString,Linea_7,338,14.6231947,-90.5583691,,IDA
doc.kml,LineString,Linea_7,339,14.6238099,-90.5587607,,IDA
doc.kml,LineString,Linea_7,340,14.6245483,-90.5592475,,IDA
doc.kml,LineString,Linea_7,341,14.6247001,-90.5593239,,IDA
doc.kml,LineString,Linea_7,342,14.6249064,-90.5593937,,IDA
doc.kml,LineString,Linea_7,343,14.6251568,-90.5593869,,IDA
doc.kml,LineString,Linea_7,344,14.6252782,-90.5593595,,IDA
doc.kml,LineString,Linea_7,345,14.6253787,-90.5593186,,IDA
doc.kml,LineString,Linea_7,346,14.6256253,-90.5591711,,IDA
doc.kml,LineString,Linea_7,347,14.6257992,-90.5590296,,IDA
doc.kml,LineString,Linea_7,348,14.6258809,-90.5589378,,IDA
doc.kml,LineString,Linea_7,349,14.6261715,-90.5584804,ROOSEVELT DIRECCIÓN LA MERCED,IDA
doc.kml,LineString,Linea_7,350,14.6264051,-90.5581398,,IDA
doc.kml,LineString,Linea_7,351,14.6268646,-90.5574666,,IDA
doc.kml,LineString,Linea_7,352,14.6270132,-90.5572345,,IDA
doc.kml,LineString,Linea_7,353,14.6271721,-90.5570159,,IDA
doc.kml,LineString,Linea_7,354,14.6273434,-90.5567772,,IDA
doc.kml,LineString,Linea_7,355,14.6274459,-90.5565332,,IDA
doc.kml,LineString,Linea_7,356,14.627612,-90.5562663,,IDA
doc.kml,LineString,Linea_7,357,14.6277262,-90.556106,,IDA
doc.kml,LineString,Linea_7,358,14.6278663,-90.5559833,,IDA
doc.kml,LineString,Linea_7,359,14.6280428,-90.5558331,,IDA
doc.kml,LineString,Linea_7,360,14.6282439,-90.555752,,IDA
doc.kml,LineString,Linea_7,361,14.6284269,-90.5556494,,IDA
doc.kml,LineString,Linea_7,362,14.6289213,-90.5554596,,IDA
doc.kml,LineString,Linea_7,363,14.6293119,-90.5552805,,IDA
doc.kml,LineString,Linea_7,363,14.630222657053151,-90.55480853184372,SAN JUAN DIRECCIÓN LA MERCED,IDA
doc.kml,LineString,Linea_7,364,14.6304765,-90.554677,,IDA
doc.kml,LineString,Linea_7,365,14.6310315,-90.55439,,IDA
doc.kml,LineString,Linea_7,366,14.6313843,-90.554221,,IDA
doc.kml,LineString,Linea_7,367,14.6315321,-90.5541513,,IDA
doc.kml,LineString,Linea_7,368,14.6321144,-90.5538797,,IDA
doc.kml,LineString,Linea_7,369,14.63239,-90.5537507,,IDA
doc.kml,LineString,Linea_7,370,14.6326448,-90.5536216,,IDA
doc.kml,LineString,Linea_7,371,14.6337627,-90.5530489,,IDA
doc.kml,LineString,Linea_7,372,14.6353783,-90.5521798,,IDA
doc.kml,LineString,Linea_7,373,14.6362359,-90.5517105,,IDA
doc.kml,LineString,Linea_7,374,14.6366914,-90.5514557,,IDA
doc.kml,LineString,Linea_7,375,14.6370871,-90.5512545,,IDA
doc.kml,LineString,Linea_7,375,14.638365962830008,-90.55060846060842,CIUDAD DE PLATA II DIRECCIÓN LA MERCED,IDA
doc.kml,LineString,Linea_7,376,14.6385989,-90.5504901,,IDA
doc.kml,LineString,Linea_7,377,14.6389952,-90.5502299,,IDA
doc.kml,LineString,Linea_7,378,14.6392058,-90.5500656,,IDA
doc.kml,LineString,Linea_7,379,14.6393955,-90.5498745,,IDA
doc.kml,LineString,Linea_7,380,14.6395298,-90.5496975,,IDA
doc.kml,LineString,Linea_7,381,14.6397355,-90.5493582,,IDA
doc.kml,LineString,Linea_7,382,14.6400988,-90.5486863,,IDA
doc.kml,LineString,Linea_7,383,14.6409824,-90.5470622,,IDA
doc.kml,LineString,Linea_7,384,14.6411997,-90.5466538,,IDA
doc.kml,LineString,Linea_7,385,14.6414093,-90.5462321,VILLA LINDA DIRECCIÓN LA MERCED,IDA
doc.kml,LineString,Linea_7,386,14.6416364,-90.5458914,,IDA
doc.kml,LineString,Linea_7,387,14.6422358,-90.5451444,,IDA
doc.kml,LineString,Linea_7,388,14.6424197,-90.5448853,,IDA
doc.kml,LineString,Linea_7,389,14.642505,-90.5447187,,IDA
doc.kml,LineString,Linea_7,390,14.6425832,-90.5445272,,IDA
doc.kml,LineString,Linea_7,391,14.6426458,-90.5443585,,IDA
doc.kml,LineString,Linea_7,392,14.6427012,-90.5442149,,IDA
doc.kml,LineString,Linea_7,393,14.6427487,-90.5440538,,IDA
doc.kml,LineString,Linea_7,394,14.6428204,-90.543804,,IDA
doc.kml,LineString,Linea_7,395,14.6428863,-90.5436066,,IDA
doc.kml,LineString,Linea_7,396,14.6429963,-90.5433233,,IDA
doc.kml,LineString,Linea_7,397,14.6437631,-90.5417783,,IDA
doc.kml,LineString,Linea_7,398,14.6442685,-90.54081,,IDA
doc.kml,LineString,Linea_7,399,14.6446389,-90.5402119,,IDA
doc.kml,LineString,Linea_7,399,14.644947857863713,-90.53968935313974,4 DE FEBRERO DIRECCIÓN LA MERCED,IDA
doc.kml,LineString,Linea_7,400,14.6451294,-90.5393858,,IDA
doc.kml,LineString,Linea_7,401,14.6454693,-90.5388198,,IDA
doc.kml,LineString,Linea_7,402,14.645603,-90.5383907,,IDA
doc.kml,LineString,Linea_7,403,14.6457288,-90.537932,,IDA
doc.kml,LineString,Linea_7,404,14.6457301,-90.5377147,,IDA
doc.kml,LineString,Linea_7,405,14.6456899,-90.5375135,,IDA
doc.kml,LineString,Linea_7,406,14.6456614,-90.536961,,IDA
doc.kml,LineString,Linea_7,406,14.645611942500896,-90.53657413577038,BETHANIA DIRECCIÓN LA MERCED,IDA
doc.kml,LineString,Linea_7,407,14.645503,-90.535341,,IDA
doc.kml,LineString,Linea_7,408,14.6454381,-90.5349159,,IDA
doc.kml,LineString,Linea_7,409,14.6454148,-90.5344773,,IDA
doc.kml,LineString,Linea_7,410,14.645407,-90.5340468,,IDA
doc.kml,LineString,Linea_7,411,14.6454252,-90.5337987,,IDA
doc.kml,LineString,Linea_7,412,14.6454745,-90.5335808,,IDA
doc.kml,LineString,Linea_7,413,14.6455602,-90.533379,,IDA
doc.kml,LineString,Linea_7,414,14.645664,-90.5331906,,IDA
doc.kml,LineString,Linea_7,415,14.6457652,-90.5330588,,IDA
doc.kml,LineString,Linea_7,416,14.6458613,-90.5329539,,IDA
doc.kml,LineString,Linea_7,417,14.6461091,-90.532754,,IDA
doc.kml,LineString,Linea_7,418,14.6462849,-90.5326729,,IDA
doc.kml,LineString,Linea_7,419,14.6464711,-90.5326132,,IDA
doc.kml,LineString,Linea_7,420,14.6469745,-90.5325206,,IDA
doc.kml,LineString,Linea_7,421,14.6475246,-90.532471,,IDA
doc.kml,LineString,Linea_7,422,14.6478684,-90.5323557,,IDA
doc.kml,LineString,Linea_7,423,14.6480747,-90.5322324,,IDA
doc.kml,LineString,Linea_7,424,14.6482525,-90.5320124,,IDA
doc.kml,LineString,Linea_7,425,14.6484303,-90.5317281,,IDA
doc.kml,LineString,Linea_7,426,14.6486152,-90.531378,,IDA
doc.kml,LineString,Linea_7,427,14.648743,-90.531087,INCIENSO DIRECCIÓN LA MERCED,IDA
doc.kml,LineString,Linea_7,428,14.6489739,-90.5305586,,IDA
doc.kml,LineString,Linea_7,429,14.6490064,-90.5304556,,IDA
doc.kml,LineString,Linea_7,430,14.6490232,-90.5303393,,IDA
doc.kml,LineString,Linea_7,431,14.6490349,-90.5301656,,IDA
doc.kml,LineString,Linea_7,432,14.6490115,-90.529864,,IDA
doc.kml,LineString,Linea_7,433,14.6489706,-90.5297245,,IDA
doc.kml,LineString,Linea_7,434,14.6489229,-90.5295984,,IDA
doc.kml,LineString,Linea_7,435,14.6488571,-90.5294911,,IDA
doc.kml,LineString,Linea_7,436,14.6487657,-90.5293168,,IDA
doc.kml,LineString,Linea_7,437,14.6485834,-90.5290767,,IDA
doc.kml,LineString,Linea_7,438,14.6479164,-90.5282244,,IDA
doc.kml,LineString,Linea_7,439,14.6475849,-90.5278076,,IDA
doc.kml,LineString,Linea_7,440,14.6472352,-90.5273614,,IDA
doc.kml,LineString,Linea_7,441,14.6462362,-90.5260927,,IDA
doc.kml,LineString,Linea_7,442,14.6460231,-90.5257882,,IDA
doc.kml,LineString,Linea_7,443,14.6456789,-90.5253899,,IDA
doc.kml,LineString,Linea_7,444,14.645373,-90.5250024,,IDA
doc.kml,LineString,Linea_7,445,14.6451696,-90.5247382,,IDA
doc.kml,LineString,Linea_7,446,14.6448348,-90.5243198,,IDA
doc.kml,LineString,Linea_7,447,14.6445494,-90.5239617,,IDA
doc.kml,LineString,Linea_7,448,14.6443999,-90.5238055,,IDA
doc.kml,LineString,Linea_7,449,14.6441647,-90.5236037,,IDA
doc.kml,LineString,Linea_7,450,14.6436645,-90.5232818,,IDA
doc.kml,LineString,Linea_7,451,14.6431409,-90.5229465,,IDA
doc.kml,LineString,Linea_7,452,14.6427531,-90.5227098,,IDA
doc.kml,LineString,Linea_7,453,14.6425366,-90.5226448,,IDA
doc.kml,LineString,Linea_7,454,14.6422207,-90.5225895,,IDA
doc.kml,LineString,Linea_7,455,14.6419541,-90.5225261,,IDA
doc.kml,LineString,Linea_7,456,14.6418476,-90.522471,,IDA
doc.kml,LineString,Linea_7,457,14.6417904,-90.5224354,,IDA
doc.kml,LineString,Linea_7,458,14.641754,-90.5223864,,IDA
doc.kml,LineString,Linea_7,459,14.6417007,-90.5222817,,IDA
doc.kml,LineString,Linea_7,460,14.641659,-90.5221784,,IDA
doc.kml,LineString,Linea_7,461,14.6415887,-90.5217276,,IDA
doc.kml,LineString,Linea_7,462,14.6412779,-90.5195429,,IDA
doc.kml,LineString,Linea_7,462,14.641198270759077,-90.51899581937074,SAN JUAN DE DIOS,IDA
doc.kml,LineString,Linea_7,463,14.6409255,-90.5172348,,IDA
doc.kml,LineString,Linea_7,463,14.640279020311205,-90.5130996966973,PASAJE AYCINENA,IDA
doc.kml,LineString,Linea_7,464,14.6402508,-90.512843,,IDA
doc.kml,LineString,Linea_7,465,14.6399082,-90.5106417,,IDA
doc.kml,LineString,Linea_7,466,14.6397317,-90.5095411,,IDA
doc.kml,LineString,Linea_7,467,14.6395325,-90.5084458,,IDA
doc.kml,LineString,Linea_7,468,14.6409393,-90.5082476,,IDA
doc.kml,LineString,Linea_7,469,14.6412435,-90.5082323,,IDA
doc.kml,LineString,Linea_7,470,14.6423904,-90.5080631,,IDA
doc.kml,LineString,Linea_7,471,14.6435346,-90.5079153,LA MERCED,IDA
doc.kml,LineString,Linea_7,1,14.6437722,-90.5078859,,IDA
doc.kml,LineString,Linea_7,2,14.6438181,-90.5082468,,IDA
doc.kml,LineString,Linea_7,3,14.6438925,-90.5088008,,IDA
doc.kml,LineString,Linea_7,4,14.6440207,-90.509689,,IDA
doc.kml,LineString,Linea_7,4,14.644200306626535,-90.5109060288606,CRUZ ROJA,IDA
doc.kml,LineString,Linea_7,5,14.6442873,-90.5114867,,IDA
doc.kml,LineString,Linea_7,6,14.6444076,-90.5122455,,IDA
doc.kml,LineString,Linea_7,7,14.6445145,-90.5127952,,IDA
doc.kml,LineString,Linea_7,8,14.6445226,-90.512889,,IDA
doc.kml,LineString,Linea_7,9,14.6445851,-90.513318,,IDA
doc.kml,LineString,Linea_7,10,14.6448984,-90.5153344,,IDA
doc.kml,LineString,Linea_7,11,14.6431279,-90.515563,,IDA
doc.kml,LineString,Linea_7,12,14.6422868,-90.515672,ARCHIVO GENERAL,IDA
doc.kml,LineString,Linea_7,13,14.6415702,-90.5157756,,IDA
doc.kml,LineString,Linea_7,14,14.6416124,-90.5160865,,IDA
doc.kml,LineString,Linea_7,15,14.6416701,-90.5164324,,IDA
doc.kml,LineString,Linea_7,16,14.6417415,-90.5167963,,IDA
doc.kml,LineString,Linea_7,17,14.6417973,-90.5171415,,IDA
doc.kml,LineString,Linea_7,18,14.6420075,-90.51849,,IDA
doc.kml,LineString,Linea_7,19,14.6420627,-90.5188586,SANTUARIO DE GUADALUPE,IDA
doc.kml,LineString,Linea_7,20,14.6421204,-90.519238,,VUELTA
doc.kml,LineString,Linea_7,21,14.6422372,-90.5199994,,VUELTA
doc.kml,LineString,Linea_7,22,14.642459,-90.5213882,,VUELTA
doc.kml,LineString,Linea_7,23,14.6425525,-90.5220051,,VUELTA
doc.kml,LineString,Linea_7,24,14.6425979,-90.5222987,,VUELTA
doc.kml,LineString,Linea_7,25,14.6426229,-90.5223651,,VUELTA
doc.kml,LineString,Linea_7,26,14.6426531,-90.5224248,,VUELTA
doc.kml,LineString,Linea_7,27,14.6427212,-90.5225361,,VUELTA
doc.kml,LineString,Linea_7,28,14.6428639,-90.5226642,,VUELTA
doc.kml,LineString,Linea_7,29,14.6430455,-90.5227896,,VUELTA
doc.kml,LineString,Linea_7,30,14.6442769,-90.5235715,,VUELTA
doc.kml,LineString,Linea_7,31,14.6444728,-90.5237385,,VUELTA
doc.kml,LineString,Linea_7,32,14.6446532,-90.5239242,,VUELTA
doc.kml,LineString,Linea_7,33,14.6448647,-90.5241964,,VUELTA
doc.kml,LineString,Linea_7,34,14.6452202,-90.5246886,,VUELTA
doc.kml,LineString,Linea_7,35,14.6456251,-90.5252076,,VUELTA
doc.kml,LineString,Linea_7,36,14.6458936,-90.5255335,,VUELTA
doc.kml,LineString,Linea_7,37,14.6462504,-90.5259345,,VUELTA
doc.kml,LineString,Linea_7,38,14.6464904,-90.5262262,,VUELTA
doc.kml,LineString,Linea_7,39,14.6467512,-90.5265823,,VUELTA
doc.kml,LineString,Linea_7,40,14.6469729,-90.5268504,,VUELTA
doc.kml,LineString,Linea_7,41,14.6472543,-90.5271895,,VUELTA
doc.kml,LineString,Linea_7,42,14.6474462,-90.5274281,,VUELTA
doc.kml,LineString,Linea_7,43,14.6476355,-90.5276827,,VUELTA
doc.kml,LineString,Linea_7,44,14.6478818,-90.5280109,,VUELTA
doc.kml,LineString,Linea_7,45,14.64825,-90.5284732,,VUELTA
doc.kml,LineString,Linea_7,46,14.6484822,-90.5287582,,VUELTA
doc.kml,LineString,Linea_7,47,14.6487053,-90.5290392,,VUELTA
doc.kml,LineString,Linea_7,48,14.6489064,-90.5293134,,VUELTA
doc.kml,LineString,Linea_7,49,14.6490323,-90.5295528,,VUELTA
doc.kml,LineString,Linea_7,50,14.6490888,-90.5297084,,VUELTA
doc.kml,LineString,Linea_7,51,14.6491322,-90.5298854,,VUELTA
doc.kml,LineString,Linea_7,52,14.6491549,-90.5300061,,VUELTA
doc.kml,LineString,Linea_7,53,14.6491595,-90.5301107,,VUELTA
doc.kml,LineString,Linea_7,54,14.6491465,-90.5302971,,VUELTA
doc.kml,LineString,Linea_7,55,14.6491186,-90.530442,,VUELTA
doc.kml,LineString,Linea_7,56,14.6490868,-90.5305722,,VUELTA
doc.kml,LineString,Linea_7,57,14.6490479,-90.5307078,,VUELTA
doc.kml,LineString,Linea_7,58,14.6489934,-90.5308406,,VUELTA
doc.kml,LineString,Linea_7,58,14.649011013468773,-90.5308281494062,INCIENSO DIRECCIÓN USAC,VUELTA
doc.kml,LineString,Linea_7,59,14.6487755,-90.5313077,,VUELTA
doc.kml,LineString,Linea_7,60,14.6486301,-90.5316019,,VUELTA
doc.kml,LineString,Linea_7,61,14.6484977,-90.5318961,,VUELTA
doc.kml,LineString,Linea_7,62,14.648342,-90.5321393,,VUELTA
doc.kml,LineString,Linea_7,63,14.6481046,-90.5323718,,VUELTA
doc.kml,LineString,Linea_7,64,14.6478691,-90.5325072,,VUELTA
doc.kml,LineString,Linea_7,65,14.6476009,-90.5325951,,VUELTA
doc.kml,LineString,Linea_7,66,14.6471847,-90.5326427,,VUELTA
doc.kml,LineString,Linea_7,67,14.6469356,-90.5326615,,VUELTA
doc.kml,LineString,Linea_7,68,14.6466281,-90.5327164,,VUELTA
doc.kml,LineString,Linea_7,69,14.6464192,-90.5327741,,VUELTA
doc.kml,LineString,Linea_7,70,14.6461804,-90.5328961,,VUELTA
doc.kml,LineString,Linea_7,71,14.6459501,-90.5330859,,VUELTA
doc.kml,LineString,Linea_7,72,14.6457483,-90.5332971,,VUELTA
doc.kml,LineString,Linea_7,73,14.6456792,-90.5334118,,VUELTA
doc.kml,LineString,Linea_7,74,14.645605,-90.533564,,VUELTA
doc.kml,LineString,Linea_7,75,14.6455281,-90.5337994,,VUELTA
doc.kml,LineString,Linea_7,76,14.6455213,-90.5340576,,VUELTA
doc.kml,LineString,Linea_7,77,14.6456225,-90.5349165,,VUELTA
doc.kml,LineString,Linea_7,78,14.6457211,-90.5357822,,VUELTA
doc.kml,LineString,Linea_7,79,14.6457451,-90.5359951,,VUELTA
doc.kml,LineString,Linea_7,80,14.6457587,-90.5362348,,VUELTA
doc.kml,LineString,Linea_7,81,14.6457574,-90.5365466,,VUELTA
doc.kml,LineString,Linea_7,81,14.645825385467845,-90.53688934117712,BETHANIA DIRECCIÓN USAC,VUELTA
doc.kml,LineString,Linea_7,82,14.6458625,-90.5371119,,VUELTA
doc.kml,LineString,Linea_7,83,14.6459222,-90.5375953,,VUELTA
doc.kml,LineString,Linea_7,84,14.6459212,-90.5378404,,VUELTA
doc.kml,LineString,Linea_7,85,14.6458943,-90.5380694,,VUELTA
doc.kml,LineString,Linea_7,86,14.6458181,-90.5383507,,VUELTA
doc.kml,LineString,Linea_7,87,14.6456847,-90.5386535,,VUELTA
doc.kml,LineString,Linea_7,88,14.6450516,-90.5397694,,VUELTA
doc.kml,LineString,Linea_7,89,14.6446279,-90.5404982,,VUELTA
doc.kml,LineString,Linea_7,89,14.644473111233165,-90.54079345444174,4 DE FEBRERO DIRECCIÓN USAC,VUELTA
doc.kml,LineString,Linea_7,90,14.6442691,-90.5411708,,VUELTA
doc.kml,LineString,Linea_7,91,14.6436729,-90.5423362,,VUELTA
doc.kml,LineString,Linea_7,92,14.6433787,-90.5429216,,VUELTA
doc.kml,LineString,Linea_7,93,14.6431299,-90.5434479,,VUELTA
doc.kml,LineString,Linea_7,94,14.6430368,-90.5436808,,VUELTA
doc.kml,LineString,Linea_7,95,14.642932,-90.5439566,,VUELTA
doc.kml,LineString,Linea_7,96,14.6427925,-90.5443579,,VUELTA
doc.kml,LineString,Linea_7,97,14.6426988,-90.544633,,VUELTA
doc.kml,LineString,Linea_7,98,14.6425946,-90.5448195,,VUELTA
doc.kml,LineString,Linea_7,99,14.6423695,-90.5452262,,VUELTA
doc.kml,LineString,Linea_7,100,14.6421214,-90.5455163,VILLA LINDA DIRECCIÓN USAC,VUELTA
doc.kml,LineString,Linea_7,101,14.6418395,-90.5458224,,VUELTA
doc.kml,LineString,Linea_7,102,14.6416869,-90.5460157,,VUELTA
doc.kml,LineString,Linea_7,103,14.6415472,-90.5462251,,VUELTA
doc.kml,LineString,Linea_7,104,14.6414171,-90.5464426,,VUELTA
doc.kml,LineString,Linea_7,105,14.6410528,-90.5471055,,VUELTA
doc.kml,LineString,Linea_7,106,14.6408545,-90.5474805,,VUELTA
doc.kml,LineString,Linea_7,107,14.6406561,-90.5478421,,VUELTA
doc.kml,LineString,Linea_7,108,14.6403554,-90.5484412,,VUELTA
doc.kml,LineString,Linea_7,109,14.6400339,-90.5490591,,VUELTA
doc.kml,LineString,Linea_7,110,14.6397199,-90.5496371,,VUELTA
doc.kml,LineString,Linea_7,111,14.6395421,-90.5498805,,VUELTA
doc.kml,LineString,Linea_7,112,14.6393708,-90.5500743,,VUELTA
doc.kml,LineString,Linea_7,113,14.6392022,-90.5502286,,VUELTA
doc.kml,LineString,Linea_7,114,14.6390257,-90.5503667,,VUELTA
doc.kml,LineString,Linea_7,115,14.6386001,-90.5506229,,VUELTA
doc.kml,LineString,Linea_7,115,14.63832032985309,-90.55076727403656,CIUDAD DE PLATA DIRECCIÓN USAC,VUELTA
doc.kml,LineString,Linea_7,116,14.6370976,-90.5513954,,VUELTA
doc.kml,LineString,Linea_7,117,14.6366651,-90.551622,,VUELTA
doc.kml,LineString,Linea_7,118,14.6363754,-90.5517816,,VUELTA
doc.kml,LineString,Linea_7,119,14.6355054,-90.552259,,VUELTA
doc.kml,LineString,Linea_7,120,14.6351128,-90.5524649,,VUELTA
doc.kml,LineString,Linea_7,121,14.634719,-90.5526667,,VUELTA
doc.kml,LineString,Linea_7,122,14.6338535,-90.5531187,,VUELTA
doc.kml,LineString,Linea_7,123,14.6335984,-90.553259,,VUELTA
doc.kml,LineString,Linea_7,124,14.6334643,-90.5533372,,VUELTA
doc.kml,LineString,Linea_7,125,14.6333095,-90.5534128,,VUELTA
doc.kml,LineString,Linea_7,126,14.6327551,-90.55368,,VUELTA
doc.kml,LineString,Linea_7,127,14.6317242,-90.5542171,,VUELTA
doc.kml,LineString,Linea_7,128,14.6307016,-90.5547495,,VUELTA
doc.kml,LineString,Linea_7,129,14.6302455,-90.5549641,SAN JUAN DIRECCIÓN USAC,VUELTA
doc.kml,LineString,Linea_7,130,14.6296311,-90.5552752,,VUELTA
